Session,Subject,GovStructure,Game,interactionDraw,interaction,Period,Partnership,Profit,Matchpay,Finished,Choice,Terminator,PartnerChoice.Poc,PTc,gplay,simplay,Age,Gender
15,9,3-Exit cost,CG,2,6,1,1,6.5,6.5,0,C,0,C,C,1,1,21,Male
15,9,3-Exit cost,CG,2,1,8,2,6.5,52,0,C,0,C,C,1,1,21,Male
15,9,3-Exit cost,CG,2,1,5,2,6.5,32.5,0,C,0,C,C,1,1,21,Male
15,9,3-Exit cost,CG,2,6,5,1,6.5,32.5,0,C,0,C,C,1,1,21,Male
15,9,3-Exit cost,CG,2,5,20,5,6.5,130,0,C,0,C,C,1,1,21,Male
15,9,3-Exit cost,CG,2,1,3,2,6.5,19.5,0,C,0,C,C,1,1,21,Male
15,9,3-Exit cost,CG,2,1,9,2,6.5,58.5,0,C,0,C,C,1,1,21,Male
15,9,3-Exit cost,CG,2,6,3,1,6.5,19.5,0,C,0,C,C,1,1,21,Male
15,9,3-Exit cost,CG,2,2,4,2,6.5,26,0,C,0,C,C,1,1,21,Male
15,9,3-Exit cost,CG,2,5,2,5,6.5,13,0,C,0,C,C,1,1,21,Male
15,9,3-Exit cost,CG,2,1,4,2,6.5,26,0,C,0,C,C,1,1,21,Male
15,9,3-Exit cost,CG,2,6,4,1,6.5,26,0,C,0,C,C,1,1,21,Male
15,9,3-Exit cost,CG,2,5,19,5,6.5,123.5,0,C,0,C,C,1,1,21,Male
15,9,3-Exit cost,CG,2,5,14,5,6.5,91,0,C,0,C,C,1,1,21,Male
15,9,3-Exit cost,CG,2,5,9,5,6.5,58.5,0,C,0,C,C,1,1,21,Male
15,9,3-Exit cost,CG,2,6,2,1,6.5,13,0,C,0,C,C,1,1,21,Male
15,9,3-Exit cost,CG,2,2,3,2,6.5,19.5,0,C,0,C,C,1,1,21,Male
15,9,3-Exit cost,CG,2,5,18,5,6.5,117,0,C,0,C,C,1,1,21,Male
15,9,3-Exit cost,CG,2,5,12,5,6.5,78,0,C,0,C,C,1,1,21,Male
15,9,3-Exit cost,CG,2,2,2,2,6.5,13,0,C,0,C,C,1,1,21,Male
15,9,3-Exit cost,CG,2,1,2,2,6.5,13,0,C,0,C,C,1,1,21,Male
15,9,3-Exit cost,CG,2,5,13,5,6.5,84.5,0,C,0,C,C,1,1,21,Male
15,9,3-Exit cost,CG,2,5,16,5,6.5,104,0,C,0,C,C,1,1,21,Male
15,9,3-Exit cost,CG,2,1,1,2,6.5,6.5,0,C,0,C,C,1,1,21,Male
15,9,3-Exit cost,CG,2,5,10,5,6.5,65,0,C,0,C,C,1,1,21,Male
15,9,3-Exit cost,CG,2,5,17,5,6.5,110.5,0,C,0,C,C,1,1,21,Male
15,9,3-Exit cost,CG,2,5,11,5,6.5,71.5,0,C,0,C,C,1,1,21,Male
15,9,3-Exit cost,CG,2,5,3,5,6.5,19.5,0,C,0,C,C,1,1,21,Male
15,9,3-Exit cost,CG,2,5,15,5,6.5,97.5,0,C,0,C,C,1,1,21,Male
15,9,3-Exit cost,CG,2,5,6,5,6.5,39,0,C,0,C,C,1,1,21,Male
15,9,3-Exit cost,CG,2,5,4,5,6.5,26,0,C,0,C,C,1,1,21,Male
15,9,3-Exit cost,CG,2,5,5,5,6.5,32.5,0,C,0,C,C,1,1,21,Male
16,1,3-Exit cost,PD,1,1,1,3,2.5,2.5,0,C,0,C,C,1,1,39,Male
16,1,3-Exit cost,PD,1,7,34,1,1,34.5,0,nC,0,nC,nC,6,4,39,Male
16,1,3-Exit cost,PD,1,7,29,1,1,29.5,0,nC,0,nC,nC,6,4,39,Male
16,1,3-Exit cost,PD,1,7,24,1,1,24.5,0,nC,0,nC,nC,6,4,39,Male
16,1,3-Exit cost,PD,1,2,13,6,1.5,10,3,E-,0,E-,E-,9,6,39,Male
16,1,3-Exit cost,PD,1,7,19,1,1,19.5,0,nC,0,nC,nC,6,4,39,Male
16,1,3-Exit cost,PD,1,7,14,1,1,14.5,0,nC,0,nC,nC,6,4,39,Male
16,1,3-Exit cost,PD,1,7,9,1,1,9.5,0,nC,0,nC,nC,6,4,39,Male
16,1,3-Exit cost,PD,1,1,3,3,4,9,0,nC,0,C,C,4,2,39,Male
16,1,3-Exit cost,PD,1,7,4,1,1,8.5,0,nC,0,nC,nC,6,4,39,Male
16,1,3-Exit cost,PD,1,6,11,4,1.5,13,7,E-,0,E-,E-,9,6,39,Male
16,1,3-Exit cost,PD,1,6,6,4,4,15.5,0,nC,0,C,C,4,2,39,Male
16,1,3-Exit cost,PD,1,3,1,4,-1.5,-1.5,0,C,0,C,nC,2,2,39,Male
16,1,3-Exit cost,PD,1,7,21,1,1,21.5,0,nC,0,nC,nC,6,4,39,Male
16,1,3-Exit cost,PD,1,6,1,4,2.5,2.5,0,C,0,C,C,1,1,39,Male
16,1,3-Exit cost,PD,1,5,2,8,4,2.5,0,nC,0,C,C,4,2,39,Male
16,1,3-Exit cost,PD,1,4,8,8,2.5,19,0,nC,0,C,nC,5,3,39,Male
16,1,3-Exit cost,PD,1,7,6,1,-3,6.5,0,C,0,nC,nC,3,3,39,Male
16,1,3-Exit cost,PD,1,4,3,8,2.5,9,0,C,0,C,C,1,1,39,Male
16,1,3-Exit cost,PD,1,3,3,4,2.5,5,0,nC,0,nC,C,5,3,39,Male
16,1,3-Exit cost,PD,1,2,12,6,1.5,8.5,3,E-,0,E-,E-,9,6,39,Male
16,1,3-Exit cost,PD,1,7,23,1,1,23.5,0,nC,0,nC,nC,6,4,39,Male
16,1,3-Exit cost,PD,1,2,7,6,1.5,1,3,E-,0,E-,E-,9,6,39,Male
16,1,3-Exit cost,PD,1,2,2,6,1,3.5,0,nC,0,nC,nC,6,4,39,Male
16,1,3-Exit cost,PD,1,1,2,3,2.5,5,0,C,0,C,C,1,1,39,Male
16,1,3-Exit cost,PD,1,7,35,1,1,35.5,0,nC,0,nC,nC,6,4,39,Male
16,1,3-Exit cost,PD,1,7,30,1,1,30.5,0,nC,0,nC,nC,6,4,39,Male
16,1,3-Exit cost,PD,1,7,25,1,1,25.5,0,nC,0,nC,nC,6,4,39,Male
16,1,3-Exit cost,PD,1,2,14,6,1.5,11.5,3,E-,0,E-,E-,9,6,39,Male
16,1,3-Exit cost,PD,1,7,20,1,1,20.5,0,nC,0,nC,nC,6,4,39,Male
16,1,3-Exit cost,PD,1,7,15,1,1,15.5,0,nC,0,nC,nC,6,4,39,Male
16,1,3-Exit cost,PD,1,7,10,1,1,10.5,0,nC,0,nC,nC,6,4,39,Male
16,1,3-Exit cost,PD,1,1,4,3,-1.5,7.5,0,C,0,C,nC,2,2,39,Male
16,1,3-Exit cost,PD,1,7,5,1,1,9.5,0,nC,0,nC,nC,6,4,39,Male
16,1,3-Exit cost,PD,1,6,12,4,1.5,14.5,7,E-,0,E-,E-,9,6,39,Male
16,1,3-Exit cost,PD,1,6,7,4,-8.5,7,7,nC,0,E,nC,8,5,39,Male
16,1,3-Exit cost,PD,1,3,2,4,4,2.5,0,nC,0,C,C,4,2,39,Male
16,1,3-Exit cost,PD,1,7,22,1,1,22.5,0,nC,0,nC,nC,6,4,39,Male
16,1,3-Exit cost,PD,1,6,2,4,4,6.5,0,nC,0,C,C,4,2,39,Male
16,1,3-Exit cost,PD,1,5,3,8,4,6.5,0,nC,0,C,C,4,2,39,Male
16,1,3-Exit cost,PD,1,4,9,8,1,20,0,nC,0,nC,nC,6,4,39,Male
16,1,3-Exit cost,PD,1,7,7,1,1,7.5,0,nC,0,nC,nC,6,4,39,Male
16,1,3-Exit cost,PD,1,4,4,8,2.5,11.5,0,nC,0,C,nC,5,3,39,Male
16,1,3-Exit cost,PD,1,3,4,4,1,6,0,nC,0,nC,nC,6,4,39,Male
16,1,3-Exit cost,PD,1,2,9,6,1.5,4,3,E-,0,E-,E-,9,6,39,Male
16,1,3-Exit cost,PD,1,7,1,1,4,4,0,nC,0,C,C,4,2,39,Male
16,1,3-Exit cost,PD,1,2,8,6,1.5,2.5,3,E-,0,E-,E-,9,6,39,Male
16,1,3-Exit cost,PD,1,2,3,6,-8.5,-5,3,nC,0,E,nC,8,5,39,Male
16,1,3-Exit cost,PD,1,4,11,8,1.5,13,10,E-,0,E-,E-,9,6,39,Male
16,1,3-Exit cost,PD,1,7,36,1,1,36.5,0,nC,0,nC,nC,6,4,39,Male
16,1,3-Exit cost,PD,1,7,31,1,1,31.5,0,nC,0,nC,nC,6,4,39,Male
16,1,3-Exit cost,PD,1,7,26,1,1,26.5,0,nC,0,nC,nC,6,4,39,Male
16,1,3-Exit cost,PD,1,7,8,1,1,8.5,0,nC,0,nC,nC,6,4,39,Male
16,1,3-Exit cost,PD,1,4,5,8,2.5,14,0,C,0,C,C,1,1,39,Male
16,1,3-Exit cost,PD,1,7,16,1,1,16.5,0,nC,0,nC,nC,6,4,39,Male
16,1,3-Exit cost,PD,1,7,11,1,1,11.5,0,nC,0,nC,nC,6,4,39,Male
16,1,3-Exit cost,PD,1,1,5,3,-3,4.5,0,C,0,nC,nC,3,3,39,Male
16,1,3-Exit cost,PD,1,6,9,4,1.5,10,7,E-,0,E-,E-,9,6,39,Male
16,1,3-Exit cost,PD,1,2,4,6,1.5,-3.5,3,E-,0,E-,E-,9,6,39,Male
16,1,3-Exit cost,PD,1,6,8,4,1.5,8.5,7,E-,0,E-,E-,9,6,39,Male
16,1,3-Exit cost,PD,1,7,37,1,1,37.5,0,nC,0,nC,nC,6,4,39,Male
16,1,3-Exit cost,PD,1,7,32,1,1,32.5,0,nC,0,nC,nC,6,4,39,Male
16,1,3-Exit cost,PD,1,6,3,4,-1.5,5,0,C,0,C,nC,2,2,39,Male
16,1,3-Exit cost,PD,1,5,4,8,2.5,9,0,nC,0,nC,C,5,3,39,Male
16,1,3-Exit cost,PD,1,4,10,8,-8.5,11.5,10,nC,0,E,nC,8,5,39,Male
16,1,3-Exit cost,PD,1,7,17,1,1,17.5,0,nC,0,nC,nC,6,4,39,Male
16,1,3-Exit cost,PD,1,7,12,1,1,12.5,0,nC,0,nC,nC,6,4,39,Male
16,1,3-Exit cost,PD,1,3,5,4,-8.5,-2.5,5,C,0,nC,E,8,5,39,Male
16,1,3-Exit cost,PD,1,2,10,6,1.5,5.5,3,E-,0,E-,E-,9,6,39,Male
16,1,3-Exit cost,PD,1,7,2,1,2.5,6.5,0,nC,0,C,nC,5,3,39,Male
16,1,3-Exit cost,PD,1,5,5,8,2.5,11.5,0,nC,0,nC,C,5,3,39,Male
16,1,3-Exit cost,PD,1,6,5,4,2.5,11.5,0,C,0,C,C,1,1,39,Male
16,1,3-Exit cost,PD,1,5,1,8,-1.5,-1.5,0,C,0,nC,C,2,2,39,Male
16,1,3-Exit cost,PD,1,6,4,4,4,9,0,nC,0,C,C,4,2,39,Male
16,1,3-Exit cost,PD,1,4,1,8,4,4,0,nC,0,C,C,4,2,39,Male
16,1,3-Exit cost,PD,1,7,27,1,1,27.5,0,nC,0,nC,nC,6,4,39,Male
16,1,3-Exit cost,PD,1,7,18,1,1,18.5,0,nC,0,nC,nC,6,4,39,Male
16,1,3-Exit cost,PD,1,4,6,8,4,18,0,nC,0,C,C,4,2,39,Male
16,1,3-Exit cost,PD,1,2,5,6,1.5,-2,3,E-,0,E-,E-,9,6,39,Male
16,1,3-Exit cost,PD,1,2,11,6,1.5,7,3,E-,0,E-,E-,9,6,39,Male
16,1,3-Exit cost,PD,1,2,1,6,2.5,2.5,0,nC,0,C,nC,5,3,39,Male
16,1,3-Exit cost,PD,1,6,10,4,1.5,11.5,7,E-,0,E-,E-,9,6,39,Male
16,1,3-Exit cost,PD,1,7,28,1,1,28.5,0,nC,0,nC,nC,6,4,39,Male
16,1,3-Exit cost,PD,1,4,7,8,-1.5,16.5,0,C,0,C,nC,2,2,39,Male
16,1,3-Exit cost,PD,1,7,33,1,1,33.5,0,nC,0,nC,nC,6,4,39,Male
16,1,3-Exit cost,PD,1,7,13,1,1,13.5,0,nC,0,nC,nC,6,4,39,Male
16,1,3-Exit cost,PD,1,4,2,8,2.5,6.5,0,C,0,C,C,1,1,39,Male
16,1,3-Exit cost,PD,1,5,6,8,-3,8.5,0,C,0,nC,nC,3,3,39,Male
16,1,3-Exit cost,PD,1,7,3,1,1,7.5,0,nC,0,nC,nC,6,4,39,Male
16,1,3-Exit cost,PD,1,2,6,6,1.5,-0.5,3,E-,0,E-,E-,9,6,39,Male
16,10,3-Exit cost,PD,1,7,4,4,1,5.5,0,nC,0,nC,nC,6,4,23,Female
16,10,3-Exit cost,PD,1,3,2,8,2.5,5,0,nC,0,C,nC,5,3,23,Female
16,10,3-Exit cost,PD,1,3,4,8,1,7,0,nC,0,nC,nC,6,4,23,Female
16,10,3-Exit cost,PD,1,6,7,6,1,13,0,nC,0,nC,nC,6,4,23,Female
16,10,3-Exit cost,PD,1,3,3,8,1,6,0,nC,0,nC,nC,6,4,23,Female
16,10,3-Exit cost,PD,1,4,1,1,2.5,2.5,0,nC,0,C,nC,5,3,23,Female
16,10,3-Exit cost,PD,1,7,21,4,1,22.5,0,nC,0,nC,nC,6,4,23,Female
16,10,3-Exit cost,PD,1,3,1,8,2.5,2.5,0,nC,0,C,nC,5,3,23,Female
16,10,3-Exit cost,PD,1,6,6,6,1,12,0,nC,0,nC,nC,6,4,23,Female
16,10,3-Exit cost,PD,1,1,5,4,1.5,-2.5,1,E-,0,E-,E-,9,6,23,Female
16,10,3-Exit cost,PD,1,7,24,4,1,25.5,0,nC,0,nC,nC,6,4,23,Female
16,10,3-Exit cost,PD,1,3,5,8,2.5,9.5,0,nC,0,nC,C,5,3,23,Female
16,10,3-Exit cost,PD,1,7,7,4,1,8.5,0,nC,0,nC,nC,6,4,23,Female
16,10,3-Exit cost,PD,1,7,5,4,1,6.5,0,nC,0,nC,nC,6,4,23,Female
16,10,3-Exit cost,PD,1,4,11,1,1,12.5,0,nC,0,nC,nC,6,4,23,Female
16,10,3-Exit cost,PD,1,2,3,5,1,6,0,nC,0,nC,nC,6,4,23,Female
16,10,3-Exit cost,PD,1,4,2,1,1,3.5,0,nC,0,nC,nC,6,4,23,Female
16,10,3-Exit cost,PD,1,7,22,4,1,23.5,0,nC,0,nC,nC,6,4,23,Female
16,10,3-Exit cost,PD,1,7,26,4,1,27.5,0,nC,0,nC,nC,6,4,23,Female
16,10,3-Exit cost,PD,1,7,8,4,1,9.5,0,nC,0,nC,nC,6,4,23,Female
16,10,3-Exit cost,PD,1,2,1,5,2.5,2.5,0,nC,0,nC,C,5,3,23,Female
16,10,3-Exit cost,PD,1,7,16,4,1,17.5,0,nC,0,nC,nC,6,4,23,Female
16,10,3-Exit cost,PD,1,7,11,4,1,12.5,0,nC,0,nC,nC,6,4,23,Female
16,10,3-Exit cost,PD,1,5,2,4,4,8,0,nC,0,C,C,4,2,23,Female
16,10,3-Exit cost,PD,1,4,4,1,1,5.5,0,nC,0,nC,nC,6,4,23,Female
16,10,3-Exit cost,PD,1,5,1,4,4,4,0,nC,0,C,C,4,2,23,Female
16,10,3-Exit cost,PD,1,6,8,6,1,14,0,nC,0,nC,nC,6,4,23,Female
16,10,3-Exit cost,PD,1,4,3,1,1,4.5,0,nC,0,nC,nC,6,4,23,Female
16,10,3-Exit cost,PD,1,7,23,4,1,24.5,0,nC,0,nC,nC,6,4,23,Female
16,10,3-Exit cost,PD,1,4,6,1,1,7.5,0,nC,0,nC,nC,6,4,23,Female
16,10,3-Exit cost,PD,1,6,11,6,1,17,0,nC,0,nC,nC,6,4,23,Female
16,10,3-Exit cost,PD,1,2,2,5,2.5,5,0,nC,0,nC,C,5,3,23,Female
16,10,3-Exit cost,PD,1,7,17,4,1,18.5,0,nC,0,nC,nC,6,4,23,Female
16,10,3-Exit cost,PD,1,2,10,5,1,14.5,0,nC,0,nC,nC,6,4,23,Female
16,10,3-Exit cost,PD,1,7,25,4,1,26.5,0,nC,0,nC,nC,6,4,23,Female
16,10,3-Exit cost,PD,1,4,5,1,1,6.5,0,nC,0,nC,nC,6,4,23,Female
16,10,3-Exit cost,PD,1,7,20,4,1,21.5,0,nC,0,nC,nC,6,4,23,Female
16,10,3-Exit cost,PD,1,7,6,4,1,7.5,0,nC,0,nC,nC,6,4,23,Female
16,10,3-Exit cost,PD,1,7,19,4,1,20.5,0,nC,0,nC,nC,6,4,23,Female
16,10,3-Exit cost,PD,1,2,4,5,2.5,8.5,0,nC,0,nC,C,5,3,23,Female
16,10,3-Exit cost,PD,1,4,7,1,1,8.5,0,nC,0,nC,nC,6,4,23,Female
16,10,3-Exit cost,PD,1,6,12,6,1,18,0,nC,0,nC,nC,6,4,23,Female
16,10,3-Exit cost,PD,1,7,27,4,1,28.5,0,nC,0,nC,nC,6,4,23,Female
16,10,3-Exit cost,PD,1,1,3,4,1.5,-5.5,1,E-,0,E-,E-,9,6,23,Female
16,10,3-Exit cost,PD,1,2,11,5,1,15.5,0,nC,0,nC,nC,6,4,23,Female
16,10,3-Exit cost,PD,1,7,31,4,1,32.5,0,nC,0,nC,nC,6,4,23,Female
16,10,3-Exit cost,PD,1,7,12,4,1,13.5,0,nC,0,nC,nC,6,4,23,Female
16,10,3-Exit cost,PD,1,5,3,4,2.5,10.5,0,nC,0,nC,C,5,3,23,Female
16,10,3-Exit cost,PD,1,1,1,4,-8.5,-8.5,1,nC,0,E,C,8,5,23,Female
16,10,3-Exit cost,PD,1,7,2,4,1,3.5,0,nC,0,nC,nC,6,4,23,Female
16,10,3-Exit cost,PD,1,6,9,6,1,15,0,nC,0,nC,nC,6,4,23,Female
16,10,3-Exit cost,PD,1,4,8,1,1,9.5,0,nC,0,nC,nC,6,4,23,Female
16,10,3-Exit cost,PD,1,2,13,5,1,17.5,0,nC,0,nC,nC,6,4,23,Female
16,10,3-Exit cost,PD,1,7,14,4,1,15.5,0,nC,0,nC,nC,6,4,23,Female
16,10,3-Exit cost,PD,1,7,9,4,1,10.5,0,nC,0,nC,nC,6,4,23,Female
16,10,3-Exit cost,PD,1,5,5,4,1,12.5,0,nC,0,nC,nC,6,4,23,Female
16,10,3-Exit cost,PD,1,7,18,4,1,19.5,0,nC,0,nC,nC,6,4,23,Female
16,10,3-Exit cost,PD,1,7,36,4,1,37.5,0,nC,0,nC,nC,6,4,23,Female
16,10,3-Exit cost,PD,1,5,4,4,1,11.5,0,nC,0,nC,nC,6,4,23,Female
16,10,3-Exit cost,PD,1,1,2,4,1.5,-7,1,E-,0,E-,E-,9,6,23,Female
16,10,3-Exit cost,PD,1,7,3,4,1,4.5,0,nC,0,nC,nC,6,4,23,Female
16,10,3-Exit cost,PD,1,6,10,6,1,16,0,nC,0,nC,nC,6,4,23,Female
16,10,3-Exit cost,PD,1,6,1,6,4,4,0,nC,0,C,C,4,2,23,Female
16,10,3-Exit cost,PD,1,2,5,5,1,9.5,0,nC,0,nC,nC,6,4,23,Female
16,10,3-Exit cost,PD,1,7,15,4,1,16.5,0,nC,0,nC,nC,6,4,23,Female
16,10,3-Exit cost,PD,1,7,1,4,2.5,2.5,0,nC,0,nC,C,5,3,23,Female
16,10,3-Exit cost,PD,1,7,28,4,1,29.5,0,nC,0,nC,nC,6,4,23,Female
16,10,3-Exit cost,PD,1,1,4,4,1.5,-4,1,E-,0,E-,E-,9,6,23,Female
16,10,3-Exit cost,PD,1,2,12,5,1,16.5,0,nC,0,nC,nC,6,4,23,Female
16,10,3-Exit cost,PD,1,7,32,4,1,33.5,0,nC,0,nC,nC,6,4,23,Female
16,10,3-Exit cost,PD,1,7,13,4,1,14.5,0,nC,0,nC,nC,6,4,23,Female
16,10,3-Exit cost,PD,1,6,3,6,1,9,0,nC,0,nC,nC,6,4,23,Female
16,10,3-Exit cost,PD,1,2,7,5,1,11.5,0,nC,0,nC,nC,6,4,23,Female
16,10,3-Exit cost,PD,1,6,2,6,4,8,0,nC,0,C,C,4,2,23,Female
16,10,3-Exit cost,PD,1,2,6,5,1,10.5,0,nC,0,nC,nC,6,4,23,Female
16,10,3-Exit cost,PD,1,4,9,1,1,10.5,0,nC,0,nC,nC,6,4,23,Female
16,10,3-Exit cost,PD,1,2,14,5,1,18.5,0,nC,0,nC,nC,6,4,23,Female
16,10,3-Exit cost,PD,1,7,29,4,1,30.5,0,nC,0,nC,nC,6,4,23,Female
16,10,3-Exit cost,PD,1,7,10,4,1,11.5,0,nC,0,nC,nC,6,4,23,Female
16,10,3-Exit cost,PD,1,5,6,4,1,13.5,0,nC,0,nC,nC,6,4,23,Female
16,10,3-Exit cost,PD,1,7,33,4,1,34.5,0,nC,0,nC,nC,6,4,23,Female
16,10,3-Exit cost,PD,1,7,37,4,1,38.5,0,nC,0,nC,nC,6,4,23,Female
16,10,3-Exit cost,PD,1,2,8,5,1,12.5,0,nC,0,nC,nC,6,4,23,Female
16,10,3-Exit cost,PD,1,7,35,4,1,36.5,0,nC,0,nC,nC,6,4,23,Female
16,10,3-Exit cost,PD,1,7,30,4,1,31.5,0,nC,0,nC,nC,6,4,23,Female
16,10,3-Exit cost,PD,1,7,34,4,1,35.5,0,nC,0,nC,nC,6,4,23,Female
16,10,3-Exit cost,PD,1,4,10,1,1,11.5,0,nC,0,nC,nC,6,4,23,Female
16,10,3-Exit cost,PD,1,6,5,6,1,11,0,nC,0,nC,nC,6,4,23,Female
16,10,3-Exit cost,PD,1,2,9,5,1,13.5,0,nC,0,nC,nC,6,4,23,Female
16,10,3-Exit cost,PD,1,6,4,6,1,10,0,nC,0,nC,nC,6,4,23,Female
16,11,3-Exit cost,PD,1,7,27,6,1,30,0,nC,0,nC,nC,6,4,20,Female
16,11,3-Exit cost,PD,1,6,9,5,1,12,0,nC,0,nC,nC,6,4,20,Female
16,11,3-Exit cost,PD,1,6,6,5,1,7.5,0,nC,0,nC,nC,6,4,20,Female
16,11,3-Exit cost,PD,1,7,26,6,1,29,0,nC,0,nC,nC,6,4,20,Female
16,11,3-Exit cost,PD,1,7,24,6,1,27,0,nC,0,nC,nC,6,4,20,Female
16,11,3-Exit cost,PD,1,6,7,5,2.5,10,0,nC,0,C,nC,5,3,20,Female
16,11,3-Exit cost,PD,1,5,5,2,1,6.5,0,nC,0,nC,nC,6,4,20,Female
16,11,3-Exit cost,PD,1,4,2,3,-3,-6,0,C,0,nC,nC,3,3,20,Female
16,11,3-Exit cost,PD,1,3,2,1,2.5,1,0,nC,0,C,nC,5,3,20,Female
16,11,3-Exit cost,PD,1,4,1,3,-3,-3,0,C,0,nC,nC,3,3,20,Female
16,11,3-Exit cost,PD,1,3,1,1,-1.5,-1.5,0,C,0,nC,C,2,2,20,Female
16,11,3-Exit cost,PD,1,7,25,6,1,28,0,nC,0,nC,nC,6,4,20,Female
16,11,3-Exit cost,PD,1,7,21,6,1,24,0,nC,0,nC,nC,6,4,20,Female
16,11,3-Exit cost,PD,1,7,11,6,1,14,0,nC,0,nC,nC,6,4,20,Female
16,11,3-Exit cost,PD,1,2,5,5,1,-7,0,nC,0,nC,nC,6,4,20,Female
16,11,3-Exit cost,PD,1,4,4,3,1,-4,0,nC,0,nC,nC,6,4,20,Female
16,11,3-Exit cost,PD,1,6,8,5,1,11,0,nC,0,nC,nC,6,4,20,Female
16,11,3-Exit cost,PD,1,7,28,6,1,31,0,nC,0,nC,nC,6,4,20,Female
16,11,3-Exit cost,PD,1,4,3,3,1,-5,0,nC,0,nC,nC,6,4,20,Female
16,11,3-Exit cost,PD,1,3,3,1,4,5,0,nC,0,C,C,4,2,20,Female
16,11,3-Exit cost,PD,1,4,11,3,1,3,0,nC,0,nC,nC,6,4,20,Female
16,11,3-Exit cost,PD,1,7,4,6,1,7,0,nC,0,nC,nC,6,4,20,Female
16,11,3-Exit cost,PD,1,6,11,5,1,14,0,nC,0,nC,nC,6,4,20,Female
16,11,3-Exit cost,PD,1,7,22,6,1,25,0,nC,0,nC,nC,6,4,20,Female
16,11,3-Exit cost,PD,1,7,12,6,1,15,0,nC,0,nC,nC,6,4,20,Female
16,11,3-Exit cost,PD,1,6,10,5,1,13,0,nC,0,nC,nC,6,4,20,Female
16,11,3-Exit cost,PD,1,4,5,3,1,-3,0,nC,0,nC,nC,6,4,20,Female
16,11,3-Exit cost,PD,1,3,5,1,2.5,10,0,C,0,C,C,1,1,20,Female
16,11,3-Exit cost,PD,1,1,5,2,1,1.5,0,nC,0,nC,nC,6,4,20,Female
16,11,3-Exit cost,PD,1,3,4,1,2.5,7.5,0,C,0,C,C,1,1,20,Female
16,11,3-Exit cost,PD,1,5,6,2,1,7.5,0,nC,0,nC,nC,6,4,20,Female
16,11,3-Exit cost,PD,1,5,1,2,1,1,0,nC,0,nC,nC,6,4,20,Female
16,11,3-Exit cost,PD,1,7,5,6,1,8,0,nC,0,nC,nC,6,4,20,Female
16,11,3-Exit cost,PD,1,6,12,5,1,15,0,nC,0,nC,nC,6,4,20,Female
16,11,3-Exit cost,PD,1,2,3,5,1,-5,0,nC,0,nC,nC,6,4,20,Female
16,11,3-Exit cost,PD,1,4,6,3,1,-2,0,nC,0,nC,nC,6,4,20,Female
16,11,3-Exit cost,PD,1,7,31,6,1,34,0,nC,0,nC,nC,6,4,20,Female
16,11,3-Exit cost,PD,1,2,2,5,-3,-6,0,C,0,nC,nC,3,3,20,Female
16,11,3-Exit cost,PD,1,2,6,5,1,-6,0,nC,0,nC,nC,6,4,20,Female
16,11,3-Exit cost,PD,1,2,1,5,-3,-3,0,C,0,nC,nC,3,3,20,Female
16,11,3-Exit cost,PD,1,7,7,6,1,10,0,nC,0,nC,nC,6,4,20,Female
16,11,3-Exit cost,PD,1,7,29,6,1,32,0,nC,0,nC,nC,6,4,20,Female
16,11,3-Exit cost,PD,1,5,2,2,2.5,3.5,0,nC,0,C,nC,5,3,20,Female
16,11,3-Exit cost,PD,1,7,6,6,1,9,0,nC,0,nC,nC,6,4,20,Female
16,11,3-Exit cost,PD,1,7,19,6,1,22,0,nC,0,nC,nC,6,4,20,Female
16,11,3-Exit cost,PD,1,7,9,6,1,12,0,nC,0,nC,nC,6,4,20,Female
16,11,3-Exit cost,PD,1,2,8,5,1,-4,0,nC,0,nC,nC,6,4,20,Female
16,11,3-Exit cost,PD,1,7,23,6,1,26,0,nC,0,nC,nC,6,4,20,Female
16,11,3-Exit cost,PD,1,7,13,6,1,16,0,nC,0,nC,nC,6,4,20,Female
16,11,3-Exit cost,PD,1,2,7,5,1,-5,0,nC,0,nC,nC,6,4,20,Female
16,11,3-Exit cost,PD,1,2,11,5,1,-1,0,nC,0,nC,nC,6,4,20,Female
16,11,3-Exit cost,PD,1,7,8,6,1,11,0,nC,0,nC,nC,6,4,20,Female
16,11,3-Exit cost,PD,1,2,10,5,1,-2,0,nC,0,nC,nC,6,4,20,Female
16,11,3-Exit cost,PD,1,7,16,6,1,19,0,nC,0,nC,nC,6,4,20,Female
16,11,3-Exit cost,PD,1,6,1,5,2.5,2.5,0,nC,0,nC,C,5,3,20,Female
16,11,3-Exit cost,PD,1,7,20,6,1,23,0,nC,0,nC,nC,6,4,20,Female
16,11,3-Exit cost,PD,1,7,10,6,1,13,0,nC,0,nC,nC,6,4,20,Female
16,11,3-Exit cost,PD,1,7,1,6,2.5,2.5,0,nC,0,nC,C,5,3,20,Female
16,11,3-Exit cost,PD,1,2,4,5,-3,-8,0,C,0,nC,nC,3,3,20,Female
16,11,3-Exit cost,PD,1,4,7,3,1,-1,0,nC,0,nC,nC,6,4,20,Female
16,11,3-Exit cost,PD,1,7,32,6,1,35,0,nC,0,nC,nC,6,4,20,Female
16,11,3-Exit cost,PD,1,2,12,5,1,0,0,nC,0,nC,nC,6,4,20,Female
16,11,3-Exit cost,PD,1,1,3,2,-1.5,-2,0,C,0,C,nC,2,2,20,Female
16,11,3-Exit cost,PD,1,7,36,6,1,39,0,nC,0,nC,nC,6,4,20,Female
